,Bif,Lactobacilli,Strep,Staph,Colostridium,Enterococcus,Bacteroides,Cluster,Cluster Label
Sample1,38.28,23.76,18.48,5.94,6.93,5.28,1.32,1,Dysbiotic-like
Sample2,39.51,17.28,22.22,12.04,4.01,3.4,1.54,0,Balanced-like
Sample3,39.19,18.32,21.25,8.42,7.69,2.2,2.93,0,Balanced-like
Sample4,38.92,21.2,16.77,10.44,6.96,4.43,1.27,1,Dysbiotic-like
Sample5,40.37,24.16,16.82,7.65,7.03,3.67,0.31,1,Dysbiotic-like
Sample6,35.62,20.92,24.18,9.15,5.88,2.94,1.31,0,Balanced-like
Sample7,37.17,19.41,20.72,10.53,7.24,3.29,1.64,0,Balanced-like
Sample8,35.87,23.4,20.67,8.21,6.69,3.95,1.22,1,Dysbiotic-like
Sample9,37.13,22.46,21.26,9.88,3.89,4.49,0.9,0,Balanced-like
Sample10,36.93,25.16,18.3,9.8,5.56,2.94,1.31,1,Dysbiotic-like
Sample11,37.66,20.89,16.77,10.13,8.54,3.48,2.53,1,Dysbiotic-like
Sample12,34.38,25.55,18.3,10.41,7.57,3.15,0.63,1,Dysbiotic-like
Sample13,39.68,21.29,15.81,13.23,6.77,2.58,0.65,1,Dysbiotic-like
Sample14,39.81,21.04,24.6,8.74,4.85,0.32,0.65,0,Balanced-like
Sample15,36.22,24.36,19.23,8.33,5.45,4.17,2.24,1,Dysbiotic-like
Sample16,37.61,24.48,17.01,10.75,6.57,1.79,1.79,1,Dysbiotic-like
Sample17,32.71,18.07,25.23,9.35,8.41,4.05,2.18,0,Balanced-like
Sample18,34.89,23.99,18.69,11.84,5.3,3.43,1.87,1,Dysbiotic-like
Sample19,36.19,24.44,17.46,8.57,7.94,3.17,2.22,1,Dysbiotic-like
Sample20,38.29,22.15,19.62,10.13,4.75,3.16,1.9,1,Dysbiotic-like
